"receptor" "pathway_id" "genes_in_cluster"
"Flt1" "mmu04151" "Egfr,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Lpar1"
"Flt1" "mmu04151" "Igf1r,Tsc1,Foxo3"
"Flt1" "mmu04151" "Tek,Sos2,Jak1,Itga6,Pkn2"
"Flt1" "mmu04151" "Kras,Mapk1,Rac1,Itgb1,Gng12,Prkaa1,Ppp2ca,Ppp2cb,Ppp2r5e,Hsp90aa1,Hsp90ab1,Ywhaz,Ywhaq"
"Flt1" "mmu04151" "Map2k2,Il3ra,Eif4ebp1,Pck2,G6pc3,Bad,Atf6b,Pik3cd"
"Flt1" "mmu04151" "Mapk3,Lamb2,Rps6kb2"
"Flt1" "mmu04151" "Tlr4,Rps6kb1,Hsp90b1,Chuk"
"Flt1" "mmu04151" "Il4ra,Itga5,Ddit4"
"Flt1" "mmu04151" "Jak3,Stk11,Pkn1,Rxra,Rela"
"Flt1" "mmu04151" "Gnb2,Crtc2,Cdkn1a,Ccnd3,Nr4a1"
"Flt1" "mmu04151" "Rheb,Mcl1,Mdm2"
"Flt1" "mmu04151" "Mtor,Ppp2r5a,Phlpp1"
"Flt1" "mmu04151" "Rptor,Akt1,Ppp2r1a,Ppp2r5d"
"Flt1" "mmu04510" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Pik3ca"
"Flt1" "mmu04510" "Col4a1,Col4a2,Vav2"
"Flt1" "mmu04510" "Lama2,Vtn,Egfr"
"Flt1" "mmu04510" "Lama4,Lamb1,Lamc1,Itga1,Itgb1,Pdgfd,Vegfc,Ppp1cb,Parva,Pdpk1,Akt3,Gsk3b,Ctnnb1,Ptk2,Pik3r1,Pik3r3,Pten,Rac1,Pak2,Crk,Crkl,Dock1,Braf,Sos1,Mapk1,Ccnd2"
"Flt1" "mmu04510" "Lamb2,Ppp1r12c,Pxn,Mapk3"
"Flt1" "mmu04510" "Chad,Comp,Igf1"
"Flt1" "mmu04510" "Itga6,Mylk,Sos2"
"Flt1" "mmu04510" "Itga9,Actn4,Cav1"
"Flt1" "mmu04510" "Itgb5,Akt2,Pik3r2"
"Flt1" "mmu04510" "Arhgap5,Rock1,Rock2,Ppp1r12a,Vav3,Rap1a,Mapk8,Cav2"
"Flt1" "mmu04510" "Rhoa,Ppp1cc,Cdc42,Rap1b,Mapk9"
"Flt1" "mmu04510" "Actg1,Actn1,Tln1,Flna,Vcl"
"Flt1" "mmu04510" "Akt1,Bcar1,Ccnd3"
"Flt1" "mmu05202" "Runx1t1,Tcf3,Pbx1,Cdkn1b,Igf1"
"Flt1" "mmu05202" "Ncor1,Ccnt2,Mef2c,Cdk14,Fut8,Ptk2,Sp1,Fli1,Tgfbr2,Igfbp3,Zeb1"
"Flt1" "mmu05202" "Cebpa,Tfe3,Aspscr1"
"Flt1" "mmu05202" "Pml,Rara,Mllt1,Rxra,Men1"
"Flt1" "mmu05202" "Aff1,Dot1l,Jmjd1c,Bmp2k,Nr4a3,Nfkb1"
"Flt1" "mmu05202" "Ccnt1,Klf3,Igf1r,Ccnd2,Elk4"
"Flt1" "mmu05202" "Kdm6a,Ddx5,Bmi1,Atm,Golph3"
"Flt1" "mmu05202" "Supt3,Il1r2,Cebpb"
"Flt1" "mmu05202" "Rel,Mdm2,Il6,Birc3"
"Flt1" "mmu05323" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,Ccl5"
"Flt1" "mmu05323" "H2-DMb1,Tcirg1,Atp6v0d1,Acp5,Vegfa"
"Flt1" "mmu05323" "Il1b,Ccl2,Ccl3"
"Flt1" "mmu05323" "Atp6v1b2,Atp6v1f,Atp6v1g1,Atp6v0a1,Atp6v0b"
"Flt1" "mmu05323" "Atp6v1d,Atp6v1e1,Atp6v0e"
"Itga9" "mmu04151" "Fgf1,Ghr,Lama2,Vtn"
"Itga9" "mmu04151" "Pdgfd,Vegfc,Insr,Sos1,Lama4,Lamb1,Lamc1,Itga1,Ptk2,F2r,Pdpk1,Akt3,Pten,Ppp2r3a,Phlpp2,Gsk3b,Rbl2,Creb1,Atf2,Creb3l2,Pik3r1"
"Itga9" "mmu04151" "Kitl,Map2k1,Il6,Jak2,Sgk1,Atf4,Nfkb1"
"Itga9" "mmu04151" "Egfr,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Lpar1"
"Itga9" "mmu04151" "Igf1r,Tsc1,Foxo3"
"Itga9" "mmu04151" "Tek,Sos2,Jak1,Itga6,Pkn2"
"Itga9" "mmu04151" "Kras,Mapk1,Rac1,Itgb1,Gng12,Prkaa1,Ppp2ca,Ppp2cb,Ppp2r5e,Hsp90aa1,Hsp90ab1,Ywhaz,Ywhaq"
"Itga9" "mmu04151" "Map2k2,Il3ra,Eif4ebp1,Pck2,G6pc3,Bad,Atf6b,Pik3cd"
"Itga9" "mmu04151" "Mapk3,Lamb2,Rps6kb2"
"Itga9" "mmu04151" "Tlr4,Rps6kb1,Hsp90b1,Chuk"
"Itga9" "mmu04151" "Il4ra,Itga5,Ddit4"
"Itga9" "mmu04151" "Jak3,Stk11,Pkn1,Rxra,Rela"
"Itga9" "mmu04151" "Gnb2,Crtc2,Cdkn1a,Ccnd3,Nr4a1"
"Itga9" "mmu04151" "Rheb,Mcl1,Mdm2"
"Itga9" "mmu04151" "Mtor,Ppp2r5a,Phlpp1"
"Itga9" "mmu04151" "Rptor,Akt1,Ppp2r1a,Ppp2r5d"
"Itga9" "mmu04510" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Pik3ca"
"Itga9" "mmu04510" "Col4a1,Col4a2,Vav2"
"Itga9" "mmu04510" "Lama2,Vtn,Egfr"
"Itga9" "mmu04510" "Lama4,Lamb1,Lamc1,Itga1,Itgb1,Pdgfd,Vegfc,Ppp1cb,Parva,Pdpk1,Akt3,Gsk3b,Ctnnb1,Ptk2,Pik3r1,Pik3r3,Pten,Rac1,Pak2,Crk,Crkl,Dock1,Braf,Sos1,Mapk1,Ccnd2"
"Itga9" "mmu04510" "Lamb2,Ppp1r12c,Pxn,Mapk3"
"Itga9" "mmu04510" "Chad,Comp,Igf1"
"Itga9" "mmu04510" "Itga6,Mylk,Sos2"
"Itga9" "mmu04510" "Itga9,Actn4,Cav1"
"Itga9" "mmu04510" "Itgb5,Akt2,Pik3r2"
"Itga9" "mmu04510" "Arhgap5,Rock1,Rock2,Ppp1r12a,Vav3,Rap1a,Mapk8,Cav2"
"Itga9" "mmu04510" "Rhoa,Ppp1cc,Cdc42,Rap1b,Mapk9"
"Itga9" "mmu04510" "Actg1,Actn1,Tln1,Flna,Vcl"
"Itga9" "mmu04510" "Akt1,Bcar1,Ccnd3"
"Itga9" "mmu04512" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1"
"Itga9" "mmu04512" "Col4a1,Col4a2,Agrn,Hspg2"
"Itga9" "mmu04512" "Lama4,Lamb1,Lamc1,Thbs1,Itga1,Itgb1"
"Itga9" "mmu04514" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"Itga9" "mmu04514" "H2-Q7,H2-T9,H2-T10"
"Itga9" "mmu04514" "H2-D1,H2-K1,H2-Q4"
"Itga9" "mmu04514" "Jam2,Cd34,Itga6"
"Itga9" "mmu04514" "Itgb1,Glg1,Ptprm,Mpzl1"
"Itga9" "mmu04514" "Sdc1,Sdc3,Nlgn2"
"Itga9" "mmu04810" "F2r,Pdgfd,Itga1,Itgb1,Ptk2,Crk,Crkl,Dock1,Sos1,Kras,Pik3r1,Pik3r3,Braf,Arhgef12,Pak2,Rock1,Rock2,Ppp1cb,Ppp1r12a,Pikfyve,Nckap1,Abi2,Rdx,Apc,Myh10"
"Itga9" "mmu04810" "Itga6,Sos2,Mylk"
"Itga9" "mmu04810" "Gna12,Git1,Slc9a1,Pip5k1c,Wasf2,Ssh1,Ssh3"
"Itga9" "mmu04810" "Gng12,Mapk1,Rac1,Actg1,Vcl"
"Itga9" "mmu04810" "Bcar1,Arhgef1,Arpc1b"
"Itga9" "mmu04810" "Rras,Mapk3,Ppp1r12c,Pxn"
"Itga9" "mmu04810" "Mras,Arhgef7,Pip4k2b,Spata13"
"Itga9" "mmu04810" "Pik3cd,Map2k2,Pak4,Limk1,Baiap2"
"Itga9" "mmu04810" "Rhoa,Arpc2,Cfl2"
"Itga9" "mmu04810" "Cdc42,Ppp1cc,Arpc5"
"Itga9" "mmu04810" "Pip5k1a,Enah,Msn,Iqgap1,Actn1,Myh9"
"Itga9" "mmu05410" "Itga1,Itgb1,Prkaa1,Atp2a2"
"Itga9" "mmu05410" "Itgb5,Cacnb3,Cacng7"
"Itga9" "mmu05410" "Tgfb2,Tgfb3,Lama2"
"Itga9" "mmu05412" "Itga1,Itgb1,Ctnnb1,Ctnna1,Gja1,Atp2a2"
"Itga9" "mmu05412" "Itgb5,Cacnb3,Cacng7"
"Itga9" "mmu05414" "Itga1,Itgb1,Gnas,Prkacb,Atp2a2"
"Itga9" "mmu05414" "Itgb5,Cacnb3,Cacng7"
"Itga9" "mmu05414" "Tgfb2,Tgfb3,Lama2"
"Itgb1" "mmu04015" "Rap1a,Crk,Gnai3,Prkci,Krit1,Kras"
"Itgb1" "mmu04015" "Dock4,Gnas,Adcy6,Gnaq,Plcb4,Pdgfd,Vegfc,Crkl,Magi3,Rapgef2,Rapgef6,Plcg1,Mllt4,Pik3r1,Akt3"
"Itgb1" "mmu04015" "Calm1,Calm2,Rala,Cdc42"
"Itgb1" "mmu04015" "Calm3,Gnai2,Akt1"
"Itgb1" "mmu04015" "F2r,Insr,Ctnnb1,Thbs1,Rac1,Ctnnd1,Itgb1,Braf,Mapk1,Pik3r3"
"Itgb1" "mmu04015" "Adcy9,Rapgef1,Sipa1l1"
"Itgb1" "mmu04015" "Kitl,Ralb,Map2k1"
"Itgb1" "mmu04015" "Sipa1,Mapk3,Mapk12,Rras"
"Itgb1" "mmu04015" "Itga2b,Pard6a,Map2k2,Pik3cd"
"Itgb1" "mmu04145" "Vamp3,Stx12,Pik3c3,Dync1i2"
"Itgb1" "mmu04145" "H2-Q7,H2-T23,H2-T9,H2-T10,Hgs,Atp6v0c,Tap1,Tap2"
"Itgb1" "mmu04145" "H2-D1,H2-K1,H2-Q4"
"Itgb1" "mmu04145" "H2-Aa,H2-Eb1,H2-DMb1,Atp6v0d1,Ctss,Fcgr3"
"Itgb1" "mmu04145" "H2-Ab1,H2-DMa,Sec61b,Cyba"
"Itgb1" "mmu04145" "Rab5a,Rab5b,Eea1,Rab7,Dync1li2,Canx,Itgb1,Rac1"
"Itgb1" "mmu04145" "Atp6v1b2,Atp6v1f,Atp6v1g1,Atp6v0b"
"Itgb1" "mmu04145" "Atp6v1d,Atp6v1e1,Atp6v0e"
"Itgb1" "mmu04145" "Tuba1a,Tuba1c,Tuba1b,Tubb4b,Tubb6,Tubb5"
"Itgb1" "mmu04145" "C1ra,Colec12,Comp,Thbs2,Thbs3,Mrc2"
"Itgb1" "mmu04151" "Fgf1,Ghr,Lama2,Vtn"
"Itgb1" "mmu04151" "Pdgfd,Vegfc,Insr,Sos1,Lama4,Lamb1,Lamc1,Itga1,Ptk2,F2r,Pdpk1,Akt3,Pten,Ppp2r3a,Phlpp2,Gsk3b,Rbl2,Creb1,Atf2,Creb3l2,Pik3r1"
"Itgb1" "mmu04151" "Kitl,Map2k1,Il6,Jak2,Sgk1,Atf4,Nfkb1"
"Itgb1" "mmu04151" "Egfr,Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Lpar1"
"Itgb1" "mmu04151" "Igf1r,Tsc1,Foxo3"
"Itgb1" "mmu04151" "Tek,Sos2,Jak1,Itga6,Pkn2"
"Itgb1" "mmu04151" "Kras,Mapk1,Rac1,Itgb1,Gng12,Prkaa1,Ppp2ca,Ppp2cb,Ppp2r5e,Hsp90aa1,Hsp90ab1,Ywhaz,Ywhaq"
"Itgb1" "mmu04151" "Map2k2,Il3ra,Eif4ebp1,Pck2,G6pc3,Bad,Atf6b,Pik3cd"
"Itgb1" "mmu04151" "Mapk3,Lamb2,Rps6kb2"
"Itgb1" "mmu04151" "Tlr4,Rps6kb1,Hsp90b1,Chuk"
"Itgb1" "mmu04151" "Il4ra,Itga5,Ddit4"
"Itgb1" "mmu04151" "Jak3,Stk11,Pkn1,Rxra,Rela"
"Itgb1" "mmu04151" "Gnb2,Crtc2,Cdkn1a,Ccnd3,Nr4a1"
"Itgb1" "mmu04151" "Rheb,Mcl1,Mdm2"
"Itgb1" "mmu04151" "Mtor,Ppp2r5a,Phlpp1"
"Itgb1" "mmu04151" "Rptor,Akt1,Ppp2r1a,Ppp2r5d"
"Itgb1" "mmu04360" "Ntng2,Mapk3,Rras,Ssh1"
"Itgb1" "mmu04360" "Plcg1,Epha4,Nck2,Srgap2,Nrp1,Gsk3b,Arhgef12,Pik3r1,Ssh2"
"Itgb1" "mmu04360" "Ppp3ca,Ppp3cb,Ppp3r1,Nfatc3,Ptk2,Rac1,Nck1,Pak2,Rasa1,Kras,Mapk1,Itgb1,Pik3ca,Pik3r3,Bmpr2"
"Itgb1" "mmu04360" "Fyn,Ablim1,Sema6d,Ptch1"
"Itgb1" "mmu04360" "Rock1,Rock2,Gnai3"
"Itgb1" "mmu04360" "Ptpn11,Efnb2,Enah"
"Itgb1" "mmu04360" "Ephb4,Plxnb2,Ssh3"
"Itgb1" "mmu04360" "Gnai2,Sema3f,Plxna1,Sema6b"
"Itgb1" "mmu04360" "Limk1,Pik3cd,Pard6a"
"Itgb1" "mmu04360" "Dpysl2,Cdk5,Pik3r2"
"Itgb1" "mmu04510" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1,Pik3ca"
"Itgb1" "mmu04510" "Col4a1,Col4a2,Vav2"
"Itgb1" "mmu04510" "Lama2,Vtn,Egfr"
"Itgb1" "mmu04510" "Lama4,Lamb1,Lamc1,Itga1,Itgb1,Pdgfd,Vegfc,Ppp1cb,Parva,Pdpk1,Akt3,Gsk3b,Ctnnb1,Ptk2,Pik3r1,Pik3r3,Pten,Rac1,Pak2,Crk,Crkl,Dock1,Braf,Sos1,Mapk1,Ccnd2"
"Itgb1" "mmu04510" "Lamb2,Ppp1r12c,Pxn,Mapk3"
"Itgb1" "mmu04510" "Chad,Comp,Igf1"
"Itgb1" "mmu04510" "Itga6,Mylk,Sos2"
"Itgb1" "mmu04510" "Itga9,Actn4,Cav1"
"Itgb1" "mmu04510" "Itgb5,Akt2,Pik3r2"
"Itgb1" "mmu04510" "Arhgap5,Rock1,Rock2,Ppp1r12a,Vav3,Rap1a,Mapk8,Cav2"
"Itgb1" "mmu04510" "Rhoa,Ppp1cc,Cdc42,Rap1b,Mapk9"
"Itgb1" "mmu04510" "Actg1,Actn1,Tln1,Flna,Vcl"
"Itgb1" "mmu04510" "Akt1,Bcar1,Ccnd3"
"Itgb1" "mmu04512" "Col1a1,Col1a2,Col6a2,Col6a1,Col6a3,Thbs2,Thbs3,Fn1"
"Itgb1" "mmu04512" "Col4a1,Col4a2,Agrn,Hspg2"
"Itgb1" "mmu04512" "Lama4,Lamb1,Lamc1,Thbs1,Itga1,Itgb1"
"Itgb1" "mmu04514" "H2-Aa,H2-Ab1,H2-Eb1,H2-DMa,H2-DMb1"
"Itgb1" "mmu04514" "H2-Q7,H2-T9,H2-T10"
"Itgb1" "mmu04514" "H2-D1,H2-K1,H2-Q4"
"Itgb1" "mmu04514" "Jam2,Cd34,Itga6"
"Itgb1" "mmu04514" "Itgb1,Glg1,Ptprm,Mpzl1"
"Itgb1" "mmu04514" "Sdc1,Sdc3,Nlgn2"
"Itgb1" "mmu04611" "F2r,Pik3r3,Prkacb,Itgb1,Mapk1,Snap23"
"Itgb1" "mmu04611" "Arhgef12,Itpr1,Gnaq,Plcb4,Adcy6,Gnas,Pik3r1,Akt3,Gucy1b3"
"Itgb1" "mmu04611" "Rhoa,Ppp1cc,Mapk14"
"Itgb1" "mmu04611" "Rock1,Rock2,Ppp1cb,Ppp1r12a,Prkci,Rap1a,Gnai3"
"Itgb1" "mmu04611" "Myl12b,Itpr3,Stim1,Adcy9,Fyn"
"Itgb1" "mmu04611" "Orai1,Itga2b,Pik3cd,Syk"
"Itgb1" "mmu04611" "Col1a1,Col1a2,Col3a1"
"Itgb1" "mmu04670" "Itgb1,Pik3r3,Rac1,Ctnnb1,Ctnnd1,Ctnna1,Ptk2"
"Itgb1" "mmu04670" "Vcam1,Arhgap5,Rock1,Rock2,Gnai3"
"Itgb1" "mmu04670" "Msn,Actg1,Ptpn11,Actn1,Vcl"
"Itgb1" "mmu04670" "Pik3r1,Plcg1,Myl12b,Mllt4"
"Itgb1" "mmu04670" "Mapk12,Pxn,Sipa1"
"Itgb1" "mmu04810" "F2r,Pdgfd,Itga1,Itgb1,Ptk2,Crk,Crkl,Dock1,Sos1,Kras,Pik3r1,Pik3r3,Braf,Arhgef12,Pak2,Rock1,Rock2,Ppp1cb,Ppp1r12a,Pikfyve,Nckap1,Abi2,Rdx,Apc,Myh10"
"Itgb1" "mmu04810" "Itga6,Sos2,Mylk"
"Itgb1" "mmu04810" "Gna12,Git1,Slc9a1,Pip5k1c,Wasf2,Ssh1,Ssh3"
"Itgb1" "mmu04810" "Gng12,Mapk1,Rac1,Actg1,Vcl"
"Itgb1" "mmu04810" "Bcar1,Arhgef1,Arpc1b"
"Itgb1" "mmu04810" "Rras,Mapk3,Ppp1r12c,Pxn"
"Itgb1" "mmu04810" "Mras,Arhgef7,Pip4k2b,Spata13"
"Itgb1" "mmu04810" "Pik3cd,Map2k2,Pak4,Limk1,Baiap2"
"Itgb1" "mmu04810" "Rhoa,Arpc2,Cfl2"
"Itgb1" "mmu04810" "Cdc42,Ppp1cc,Arpc5"
"Itgb1" "mmu04810" "Pip5k1a,Enah,Msn,Iqgap1,Actn1,Myh9"
"Itgb1" "mmu05100" "Ctnnb1,Ctnna1,Pik3r3,Crk,Crkl,Dock1,Rac1,Cbl,Cltc,Cttn,Ptk2,Itgb1"
"Itgb1" "mmu05133" "Itgb1,Casp3,Mapk8,Mapk1,Gnai3"
"Itgb1" "mmu05133" "Calm1,Calm2,Rhoa,Cfl2,Mapk14,Mapk9"
"Itgb1" "mmu05133" "C1qa,C1qc,Tnf"
"Itgb1" "mmu05133" "Myd88,Il6,Irf1"
"Itgb1" "mmu05140" "Myd88,Nfkb1,Jak2"
"Itgb1" "mmu05140" "Map3k7,Tab2,Itgb1,Mapk1"
"Itgb1" "mmu05140" "Nfkbib,Cyba,H2-Ab1,H2-DMa"
"Itgb1" "mmu05140" "Fcgr3,H2-Aa,H2-Eb1,H2-DMb1"
"Itgb1" "mmu05145" "Jak2,Nfkb1,Birc3"
"Itgb1" "mmu05145" "H2-Aa,H2-Eb1,H2-DMb1"
"Itgb1" "mmu05145" "H2-Ab1,H2-DMa,Nfkbib,Pik3cd,Bad"
"Itgb1" "mmu05145" "Map3k7,Tab2,Mapk1,Hspa8,Itgb1,Pik3r3"
"Itgb1" "mmu05145" "Mapk3,Bcl2l1,Lamb2"
"Itgb1" "mmu05145" "Mapk8,Chuk,Gnai3"
"Itgb1" "mmu05145" "Mapk9,Mapk14,Ikbkg"
"Itgb1" "mmu05145" "Hspa1l,Hspa1a,Hspa1b"
"Itgb1" "mmu05145" "Lama2,Gnao1,Tgfb2"
"Itgb1" "mmu05145" "Lama4,Lamb1,Lamc1,Pik3r1,Pdpk1,Akt3"
"Itgb1" "mmu05200" "Appl1,Gnb1,Gng12,Pik3r3,Crk,Kras,Mapk1,Ncoa4,Rac1,Ctbp2,Hif1a,Hsp90aa1,Hsp90ab1"
"Itgb1" "mmu05200" "Ctnnb1,Ctnna1,Apc,Gsk3b,F2r,Arhgef12,Arhgef11,Gnas,Prkacb,Lama4,Lamb1,Lamc1,Itgb1,Ptk2,Pten,Akt3,Crkl,Cbl,Gnaq,Plcb4,Sos1,Braf,Plcg1,Pias2,Smad4,Ep300"
"Itgb1" "mmu05200" "Tcf7l1,Fzd7,Fzd8"
"Itgb1" "mmu05200" "Tcf7l2,Stk4,Max,Tgfb1"
"Itgb1" "mmu05200" "Birc5,E2f1,Cks1b,Cks2,Skp2,Ccne1,Hdac1,Mlh1,Msh2,Rad51,Fh1"
"Itgb1" "mmu05200" "Fzd4,Adcy6,Col4a1,Col4a2,Itga6,Pik3r1,Vegfc,Sos2,Fos,Tgfbr2"
"Itgb1" "mmu05200" "Dvl3,Gna12,Igf1r,Crebbp,Sufu"
"Itgb1" "mmu05200" "Dvl1,Arhgef1,Abl1,Ralgds"
"Itgb1" "mmu05200" "Dvl2,Pik3cd,Bad,Stat5a,Map2k2,Dapk3,Ppard,Cebpa,Egln2"
"Itgb1" "mmu05200" "Lpar1,Egfr,Tgfb3"
"Itgb1" "mmu05200" "Lpar4,Cdkn1b,Fgfr1,Runx1t1"
"Itgb1" "mmu05200" "Gna13,Nfkbia,Birc3,Mdm2,Il6"
"Itgb1" "mmu05200" "Plekhg5,Foxo1,Jun,Arnt"
"Itgb1" "mmu05200" "Rhoa,Ikbkg,Mapk9,Smad2,Msh3"
"Itgb1" "mmu05200" "Rock1,Rock2,Nfkb1,Kitl,Map2k1"
"Itgb1" "mmu05200" "Cxcl12,Stat3,Epas1"
"Itgb1" "mmu05200" "Cxcr4,Csf2ra,Bid"
"Itgb1" "mmu05200" "Gnai3,Chuk,Rala,Cdc42,Mapk8,Hdac2,Cul2,Hsp90b1"
"Itgb1" "mmu05200" "Gnai2,Akt1,Gna11"
"Itgb1" "mmu05200" "Ptger1,Rela,Mapk3,Rxra,Pml,Rara"
"Itgb1" "mmu05200" "Adcy9,Lamb2,Mtor,Ret,Ptch1"
"Itgb1" "mmu05200" "Prkaca,Erbb2,Fadd"
"Itgb1" "mmu05200" "Gnb2,Cdkn1a,Bax"
"Itgb1" "mmu05200" "Gnb5,Pik3r2,Vegfa"
"Itgb1" "mmu05200" "Fn1,Pik3ca,Mmp2"
"Itgb1" "mmu05200" "Bcl2l1,Bcr,Zbtb16"
"Itgb1" "mmu05200" "Traf6,Jak1,Ralbp1"
"Itgb1" "mmu05200" "Ednra,Pdgfrb,Tgfb2"
"Itgb1" "mmu05200" "Tpm3,Msh6,Casp8"
"Itgb1" "mmu05205" "Cttn,Braf,Pik3r1,Pik3r3,Akt3,Arhgef12,Itpr1,Pdpk1,Pdcd4,Ctnnb1,Cbl,Thbs1,Itgb1,Fzd4,Frs2,Sos1,Sos2,Plcg1,Ptk2,Prkacb"
"Itgb1" "mmu05205" "Kras,Rock1,Rock2,Ppp1cb,Ppp1r12a,Ddx5,Rps6kb1,Rdx"
"Itgb1" "mmu05205" "Rras,Mapk3,Mapk12"
"Itgb1" "mmu05205" "Mapk1,Rac1,Actg1,Ptpn11"
"Itgb1" "mmu05205" "Iqgap1,Flna,Msn"
"Itgb1" "mmu05205" "Flnb,Itpr3,Mtor,Ptch1"
"Itgb1" "mmu05205" "Arhgef1,Slc9a1,Pxn,Hspg2"
"Itgb1" "mmu05205" "Rhoa,Drosha,Mapk14,Smad2"
"Itgb1" "mmu05205" "Pik3ca,Mmp2,Fn1,Col1a1,Col1a2"
"Itgb1" "mmu05205" "Egfr,Vtn,Sdc2,Gpc3"
"Itgb1" "mmu05205" "Cav1,Cav2,Tlr4"
"Itgb1" "mmu05205" "Cd63,Sdc1,Itgb5,Gpc1"
"Itgb1" "mmu05205" "Tgfb2,Fgfr1,Igf2"
"Itgb1" "mmu05222" "Rxrb,Col4a1,Col4a2"
"Itgb1" "mmu05222" "Apaf1,Fn1,Pik3ca,Pten"
"Itgb1" "mmu05222" "Pias2,Lama4,Lamb1,Lamc1,Itgb1,Ptk2,Pik3r3,Akt3"
"Itgb1" "mmu05222" "Cks1b,Cks2,Skp2,Ccne1,E2f1"
"Itgb1" "mmu05222" "Rb1,Itga6,Pik3r1"
"Itgb1" "mmu05410" "Itga1,Itgb1,Prkaa1,Atp2a2"
"Itgb1" "mmu05410" "Itgb5,Cacnb3,Cacng7"
"Itgb1" "mmu05410" "Tgfb2,Tgfb3,Lama2"
"Itgb1" "mmu05412" "Itga1,Itgb1,Ctnnb1,Ctnna1,Gja1,Atp2a2"
"Itgb1" "mmu05412" "Itgb5,Cacnb3,Cacng7"
"Itgb1" "mmu05414" "Itga1,Itgb1,Gnas,Prkacb,Atp2a2"
"Itgb1" "mmu05414" "Itgb5,Cacnb3,Cacng7"
"Itgb1" "mmu05414" "Tgfb2,Tgfb3,Lama2"
"Kdr" "mmu04014" "Pdgfd,Vegfc,Insr,Sos1,Sos2,Plcg1,Prkacb,Nf1,Rasal2,Pik3r1,Akt3,Mllt4,Pld1,Rab5b"
"Kdr" "mmu04014" "Kitl,Nfkb1,Map2k1,Ets1"
"Kdr" "mmu04014" "Vegfa,Gnb5,Pik3r2"
"Kdr" "mmu04014" "Gab2,Shc1,Rgl1,Pld2"
"Kdr" "mmu04014" "Ptpn11,Gng12,Kras,Rasa1,Rac1,Pak2,Pik3r3,Shoc2,Mapk1,Rab5a"
"Kdr" "mmu04014" "Gng11,Pik3ca,Pla2g16"
"Kdr" "mmu04014" "Calm1,Calm2,Rala,Mapk9,Cdc42"
"Kdr" "mmu04014" "Rras,Mapk3,Rgl2,Abl1"
"Kdr" "mmu04014" "Rhoa,Ikbkg,Brap"
"Kdr" "mmu04014" "Chuk,Rap1a,Mapk8"
"Kdr" "mmu04015" "Rap1a,Crk,Gnai3,Prkci,Krit1,Kras"
"Kdr" "mmu04015" "Dock4,Gnas,Adcy6,Gnaq,Plcb4,Pdgfd,Vegfc,Crkl,Magi3,Rapgef2,Rapgef6,Plcg1,Mllt4,Pik3r1,Akt3"
"Kdr" "mmu04015" "Calm1,Calm2,Rala,Cdc42"
"Kdr" "mmu04015" "Calm3,Gnai2,Akt1"
"Kdr" "mmu04015" "F2r,Insr,Ctnnb1,Thbs1,Rac1,Ctnnd1,Itgb1,Braf,Mapk1,Pik3r3"
"Kdr" "mmu04015" "Adcy9,Rapgef1,Sipa1l1"
"Kdr" "mmu04015" "Kitl,Ralb,Map2k1"
"Kdr" "mmu04015" "Sipa1,Mapk3,Mapk12,Rras"
"Kdr" "mmu04015" "Itga2b,Pard6a,Map2k2,Pik3cd"
"Kdr" "mmu04060" "Cxcl1,Cxcl10,Il6,Tnfrsf10b"
"Kdr" "mmu04060" "Cxcl2,Ccl2,Ccl4,Ccl3,Ccl7,Ccl8,Ccl9,Il1b,Il17ra"
"Kdr" "mmu04060" "Cxcl12,Osmr,Acvr1b,Il1r1"
"Kdr" "mmu04060" "Cxcl16,Ccl5,Cxcr4,Csf2ra"
"Kdr" "mmu04060" "Pdgfd,Vegfc,Ifngr1,Tgfbr2,Bmpr2"
"Kdr" "mmu04060" "Tnfsf9,Il3ra,Crlf2"
"Kdr" "mmu04144" "Tgfbr2,Smurf2,Epn2,Fam21,Asap2,Asap1,Cyth3"
"Kdr" "mmu04144" "Zfyve16,Vps37a,Vps4b"
"Kdr" "mmu04144" "Zfyve9,Stam,Snx1"
"Kdr" "mmu04144" "Pml,Pip5k1c,Mvb12b,H2-T23,Git1,Acap3,Agap3,Iqsec2,Iqsec1"
"Kdr" "mmu04144" "Smad2,Arpc2,Vps26a,Rhoa,Rab11a"
"Kdr" "mmu04144" "Igf1r,Cbl,Arfgef2"
"Kdr" "mmu04144" "Dnm2,H2-T24,Ehd1"
